wall_s_center,bin,fmax_med,fmax_p25,fmax_p75,n_samples_in_bin,method,noise_pm
2.242706783940277,22,0.32148221135139465,0.23438622802495956,0.6049009263515472,287.0,GAD dt=0.007 (5k),150
2.575175488616556,23,0.2726270854473114,0.19995640963315964,0.5080720484256744,287.0,GAD dt=0.007 (5k),150
2.9569308144332584,24,0.2307722270488739,0.16535288095474243,0.46073581278324127,287.0,GAD dt=0.007 (5k),150
3.395279226598305,25,0.19817832112312317,0.1342676654458046,0.3726551979780197,287.0,GAD dt=0.007 (5k),150
3.8986103328154758,26,0.1688784509897232,0.11430593207478523,0.33516041934490204,287.0,GAD dt=0.007 (5k),150
4.476557453085672,27,0.14163239300251007,0.09444420039653778,0.29605913162231445,287.0,GAD dt=0.007 (5k),150
5.140181993080805,28,0.12277190387248993,0.07737237960100174,0.26630933582782745,287.0,GAD dt=0.007 (5k),150
5.902185149836502,29,0.10672561824321747,0.06555570289492607,0.22926448285579681,287.0,GAD dt=0.007 (5k),150
6.777151001626587,30,0.09035854041576385,0.05556844733655453,0.21136540174484253,287.0,GAD dt=0.007 (5k),150
7.781825634548344,31,0.07769346982240677,0.044809771701693535,0.19305676221847534,287.0,GAD dt=0.007 (5k),150
8.93543764805882,32,0.06538474559783936,0.03699308820068836,0.17280815541744232,287.0,GAD dt=0.007 (5k),150
10.260066173659641,33,0.055826108902692795,0.030657900497317314,0.14908940345048904,287.0,GAD dt=0.007 (5k),150
11.781063450288183,34,0.04663427546620369,0.025945162400603294,0.13711589574813843,285.0,GAD dt=0.007 (5k),150
13.527540044140883,35,0.03993330895900726,0.021421926096081734,0.12869809567928314,281.0,GAD dt=0.007 (5k),150
15.532921999614459,36,0.03770262934267521,0.01935168355703354,0.12181328609585762,272.0,GAD dt=0.007 (5k),150
17.83559058474993,37,0.0337633453309536,0.01669877301901579,0.111572265625,266.0,GAD dt=0.007 (5k),150
20.479616875351343,38,0.03126552328467369,0.015005639754235744,0.11004699766635895,255.0,GAD dt=0.007 (5k),150
23.515605237080855,39,0.03842721879482269,0.013856691308319569,0.10890580713748932,234.0,GAD dt=0.007 (5k),150
27.001661849044613,40,0.04102539271116257,0.012813667766749859,0.11510917544364929,214.0,GAD dt=0.007 (5k),150
31.004506805569168,41,0.04836212284862995,0.014603411080315709,0.12748924270272255,192.0,GAD dt=0.007 (5k),150
35.600751080830136,42,0.05686563067138195,0.018165201414376497,0.1381312794983387,170.0,GAD dt=0.007 (5k),150
40.87836279632643,43,0.0623049009591341,0.02337296726182103,0.12434282526373863,160.0,GAD dt=0.007 (5k),150
46.938350854285375,44,0.06771459430456161,0.027692274190485477,0.13480542600154877,146.0,GAD dt=0.007 (5k),150
53.89669816027922,45,0.06367181986570358,0.029759715776890516,0.1386374831199646,140.0,GAD dt=0.007 (5k),150
61.88658143525377,46,0.06302463263273239,0.02974247932434082,0.1322266310453415,137.0,GAD dt=0.007 (5k),150
71.0609201022428,47,0.06506256759166718,0.030672502238303423,0.1324862316250801,132.0,GAD dt=0.007 (5k),150
81.59530303124468,48,0.06484551727771759,0.02946513332426548,0.12735774368047714,131.0,GAD dt=0.007 (5k),150
93.69134915761549,49,0.06018448248505592,0.028046621941030025,0.12474769353866577,131.0,GAD dt=0.007 (5k),150
107.58056629329383,50,0.05868827551603317,0.028146017342805862,0.11384671926498413,129.0,GAD dt=0.007 (5k),150
123.52878198515151,51,0.056375306099653244,0.025723477825522423,0.11682265251874924,129.0,GAD dt=0.007 (5k),150
141.84123122324826,52,0.054888442158699036,0.025597461499273777,0.10239176079630852,127.0,GAD dt=0.007 (5k),150
162.86839837330643,53,0.05522683635354042,0.02511276863515377,0.10139455646276474,125.0,GAD dt=0.007 (5k),150
187.01272514291568,54,0.05471338331699371,0.024844063445925713,0.10166273266077042,125.0,GAD dt=0.007 (5k),150
214.7363129661119,55,0.05474564805626869,0.026888913474977016,0.09733141213655472,123.0,GAD dt=0.007 (5k),150
246.56976722327977,56,0.05477458983659744,0.024710879661142826,0.09614747390151024,123.0,GAD dt=0.007 (5k),150
283.1223525670614,57,0.05881660431623459,0.024831622838974,0.09688485786318779,122.0,GAD dt=0.007 (5k),150
325.0936537183841,58,0.0569574311375618,0.025250930339097977,0.09656412526965141,115.0,GAD dt=0.007 (5k),150
373.28696491011067,59,,,,,GAD dt=0.007 (5k),150
0.10715616606015754,0,7.816333770751953,6.341372489929199,9.291295051574707,2.0,GAD dt=0.007 (5k),200
0.12304146679728924,1,8.400720596313477,6.710544109344482,10.177005529403687,282.0,GAD dt=0.007 (5k),200
0.1412816742914194,2,15.67833137512207,15.67833137512207,15.67833137512207,1.0,GAD dt=0.007 (5k),200
0.16222589026406567,3,9.333205938339233,8.099053502082825,10.567358374595642,2.0,GAD dt=0.007 (5k),200
0.1862749688093626,4,6.976945400238037,5.319373607635498,8.784610271453857,283.0,GAD dt=0.007 (5k),200
0.21388918839309942,5,7.649789333343506,7.649789333343506,7.649789333343506,1.0,GAD dt=0.007 (5k),200
0.24559706118259372,6,5.733850002288818,4.495891571044922,7.394165754318237,283.0,GAD dt=0.007 (5k),200
0.28200544831032087,7,5.2953596115112305,4.238628268241882,7.233813524246216,36.0,GAD dt=0.007 (5k),200
0.32381117466865444,8,4.485701560974121,3.644958019256592,5.829309463500977,249.0,GAD dt=0.007 (5k),200
0.3718143655327966,9,3.998764753341675,3.1548826694488525,5.248319625854492,283.0,GAD dt=0.007 (5k),200
0.42693376026327295,10,3.491386294364929,2.594754219055176,4.730973958969116,286.0,GAD dt=0.007 (5k),200
0.4902242961789493,11,3.1554627418518066,2.305880308151245,4.438651084899902,285.0,GAD dt=0.007 (5k),200
0.5628972991406223,12,2.8805510997772217,2.066910743713379,3.879258871078491,285.0,GAD dt=0.007 (5k),200
0.6463436672754064,13,2.2957301139831543,1.6492815017700195,3.4382433891296387,285.0,GAD dt=0.007 (5k),200
0.7421604915582602,14,2.0105472803115845,1.4885855913162231,3.1096534729003906,286.0,GAD dt=0.007 (5k),200
0.852181622745446,15,1.696233332157135,1.2462705671787262,2.855089783668518,286.0,GAD dt=0.007 (5k),200
0.9785127696844709,16,1.4092509150505066,1.020698368549347,2.4617579579353333,286.0,GAD dt=0.007 (5k),200
1.1235718007516622,17,1.2597116231918335,0.8238143622875214,2.279804527759552,286.0,GAD dt=0.007 (5k),200
1.290135019751871,18,1.130306363105774,0.7038668990135193,2.0420740842819214,287.0,GAD dt=0.007 (5k),200
1.4813903019608143,19,0.9957481026649475,0.610178142786026,1.8805996775627136,287.0,GAD dt=0.007 (5k),200
1.7009981072877314,20,0.8873711228370667,0.5062624216079712,1.6806261539459229,287.0,GAD dt=0.007 (5k),200
1.953161538297272,21,0.7824386954307556,0.44125472009181976,1.550211787223816,287.0,GAD dt=0.007 (5k),200
2.242706783940277,22,0.6592490077018738,0.37690314650535583,1.4142642617225647,287.0,GAD dt=0.007 (5k),200
2.575175488616556,23,0.560499370098114,0.299472376704216,1.2472596168518066,287.0,GAD dt=0.007 (5k),200
2.9569308144332584,24,0.45810434222221375,0.26343730092048645,1.1075193881988525,287.0,GAD dt=0.007 (5k),200
3.395279226598305,25,0.406308650970459,0.22532542049884796,0.9883653819561005,287.0,GAD dt=0.007 (5k),200
3.8986103328154758,26,0.3500214219093323,0.18776078522205353,0.8331406116485596,287.0,GAD dt=0.007 (5k),200
4.476557453085672,27,0.30525320768356323,0.16207078099250793,0.7699698805809021,287.0,GAD dt=0.007 (5k),200
5.140181993080805,28,0.2686305046081543,0.13580182939767838,0.7298696339130402,287.0,GAD dt=0.007 (5k),200
5.902185149836502,29,0.22243057191371918,0.11313275620341301,0.6584467887878418,287.0,GAD dt=0.007 (5k),200
6.777151001626587,30,0.18647578358650208,0.0955752432346344,0.6019002795219421,287.0,GAD dt=0.007 (5k),200
7.781825634548344,31,0.16495956480503082,0.0769549310207367,0.5320497453212738,287.0,GAD dt=0.007 (5k),200
8.93543764805882,32,0.14124234020709991,0.06612304970622063,0.5101331174373627,287.0,GAD dt=0.007 (5k),200
10.260066173659641,33,0.12408994883298874,0.053423017263412476,0.46875764429569244,287.0,GAD dt=0.007 (5k),200
11.781063450288183,34,0.1104540228843689,0.04353296756744385,0.42214176058769226,287.0,GAD dt=0.007 (5k),200
13.527540044140883,35,0.10307599604129791,0.0371235441416502,0.3942919448018074,284.0,GAD dt=0.007 (5k),200
15.532921999614459,36,0.09318090602755547,0.030688248109072447,0.34613626450300217,282.0,GAD dt=0.007 (5k),200
17.83559058474993,37,0.08772579580545425,0.026964081451296806,0.30353715270757675,276.0,GAD dt=0.007 (5k),200
20.479616875351343,38,0.07723091915249825,0.023560382425785065,0.25725166499614716,272.0,GAD dt=0.007 (5k),200
23.515605237080855,39,0.07159071043133736,0.021051155403256416,0.26249128580093384,262.0,GAD dt=0.007 (5k),200
27.001661849044613,40,0.07260146737098694,0.020301993936300278,0.22643498331308365,247.0,GAD dt=0.007 (5k),200
31.004506805569168,41,0.07430422306060791,0.02006532996892929,0.23411448299884796,239.0,GAD dt=0.007 (5k),200
35.600751080830136,42,0.0736277848482132,0.025876309722661972,0.20451043546199799,225.0,GAD dt=0.007 (5k),200
40.87836279632643,43,0.0786452665925026,0.03342652507126331,0.20816189050674438,211.0,GAD dt=0.007 (5k),200
46.938350854285375,44,0.07446767389774323,0.03514015581458807,0.19927240163087845,198.0,GAD dt=0.007 (5k),200
53.89669816027922,45,0.07107069343328476,0.035476915538311005,0.18761439621448517,189.0,GAD dt=0.007 (5k),200
61.88658143525377,46,0.06580112874507904,0.03261570259928703,0.18793077766895294,185.0,GAD dt=0.007 (5k),200
71.0609201022428,47,0.06168430298566818,0.029915244318544865,0.13997476547956467,183.0,GAD dt=0.007 (5k),200
81.59530303124468,48,0.05724608525633812,0.027538731694221497,0.13708387315273285,181.0,GAD dt=0.007 (5k),200
93.69134915761549,49,0.05501751974225044,0.025217818096280098,0.12861455976963043,179.0,GAD dt=0.007 (5k),200
107.58056629329383,50,0.05258025601506233,0.02475569397211075,0.12043379805982113,176.0,GAD dt=0.007 (5k),200
123.52878198515151,51,0.048132650554180145,0.021825271658599377,0.11385605484247208,175.0,GAD dt=0.007 (5k),200
141.84123122324826,52,0.04776826873421669,0.02170406188815832,0.10478127747774124,171.0,GAD dt=0.007 (5k),200
162.86839837330643,53,0.04796014353632927,0.021832264959812164,0.10125155001878738,169.0,GAD dt=0.007 (5k),200
187.01272514291568,54,0.04698987118899822,0.021874776110053062,0.1143313180655241,166.0,GAD dt=0.007 (5k),200
214.7363129661119,55,0.047207947820425034,0.02203871961683035,0.09633239358663559,163.0,GAD dt=0.007 (5k),200
246.56976722327977,56,0.04217766597867012,0.02125680912286043,0.09862388297915459,163.0,GAD dt=0.007 (5k),200
283.1223525670614,57,0.041536908596754074,0.02143297716975212,0.09985531866550446,161.0,GAD dt=0.007 (5k),200
325.0936537183841,58,0.04406610503792763,0.02154764160513878,0.09741882979869843,157.0,GAD dt=0.007 (5k),200
373.28696491011067,59,0.8637388944625854,0.8637388944625854,0.8637388944625854,1.0,GAD dt=0.007 (5k),200
0.10715616606015754,0,,,,,Sella libdef (2k),10
0.12304146679728924,1,,,,,Sella libdef (2k),10
0.1412816742914194,2,,,,,Sella libdef (2k),10
0.16222589026406567,3,0.12434002757072449,0.06723352149128914,0.3012823462486267,287.0,Sella libdef (2k),10
0.1862749688093626,4,,,,,Sella libdef (2k),10
0.21388918839309942,5,,,,,Sella libdef (2k),10
0.24559706118259372,6,0.07599901407957077,0.020675178617239,0.25108370184898376,287.0,Sella libdef (2k),10
0.28200544831032087,7,,,,,Sella libdef (2k),10
0.32381117466865444,8,0.02867830917239189,0.010959417093545198,0.09012014418840408,275.0,Sella libdef (2k),10
0.3718143655327966,9,0.012035788968205452,0.006301844958215952,0.03604044020175934,233.0,Sella libdef (2k),10
0.42693376026327295,10,,,,,Sella libdef (2k),10
0.4902242961789493,11,0.011557213496416807,0.007327017257921398,0.027544854674488306,146.0,Sella libdef (2k),10
0.5628972991406223,12,0.0101110078394413,0.005959538975730538,0.017885305918753147,99.0,Sella libdef (2k),10
0.6463436672754064,13,0.013126454316079617,0.009520874824374914,0.020675480365753174,59.0,Sella libdef (2k),10
0.7421604915582602,14,0.010640798136591911,0.008663236629217863,0.017686177045106888,47.0,Sella libdef (2k),10
0.852181622745446,15,0.012421212624758482,0.010425942251458764,0.02069571241736412,36.0,Sella libdef (2k),10
0.9785127696844709,16,0.011497939936816692,0.009855677373707294,0.01784059125930071,35.0,Sella libdef (2k),10
1.1235718007516622,17,0.011111232452094555,0.010252567939460278,0.017405008897185326,33.0,Sella libdef (2k),10
1.290135019751871,18,0.011404968332499266,0.01012186799198389,0.017187877092510462,32.0,Sella libdef (2k),10
1.4813903019608143,19,0.010840546805411577,0.009743831818923354,0.01771922968327999,32.0,Sella libdef (2k),10
1.7009981072877314,20,0.010916284285485744,0.00986438523977995,0.017701893113553524,31.0,Sella libdef (2k),10
1.953161538297272,21,0.011204158421605825,0.009878618642687798,0.017945185769349337,30.0,Sella libdef (2k),10
2.242706783940277,22,0.010915830731391907,0.009911755099892616,0.017454171553254128,29.0,Sella libdef (2k),10
2.575175488616556,23,0.011392190121114254,0.009859554469585419,0.0173470638692379,29.0,Sella libdef (2k),10
2.9569308144332584,24,0.01158467261120677,0.009998296620324254,0.017641912680119276,28.0,Sella libdef (2k),10
3.395279226598305,25,0.011569372843950987,0.009892507456243038,0.017372843343764544,28.0,Sella libdef (2k),10
3.8986103328154758,26,0.01223657839000225,0.009998820489272475,0.01812441274523735,26.0,Sella libdef (2k),10
4.476557453085672,27,0.012500042095780373,0.009901904733851552,0.017871287185698748,26.0,Sella libdef (2k),10
5.140181993080805,28,0.012512394692748785,0.009884572122246027,0.017759267706423998,26.0,Sella libdef (2k),10
5.902185149836502,29,0.012386823538690805,0.00975684286095202,0.017800225876271725,26.0,Sella libdef (2k),10
6.777151001626587,30,0.012273558415472507,0.009885879000648856,0.017965854611247778,26.0,Sella libdef (2k),10
7.781825634548344,31,0.011919207405298948,0.00980714662000537,0.017984512262046337,26.0,Sella libdef (2k),10
8.93543764805882,32,0.01254617515951395,0.009830688126385212,0.017784127965569496,25.0,Sella libdef (2k),10
10.260066173659641,33,0.012298356741666794,0.00987772736698389,0.01741425134241581,25.0,Sella libdef (2k),10
11.781063450288183,34,0.012434838339686394,0.009793182834982872,0.017910057678818703,25.0,Sella libdef (2k),10
13.527540044140883,35,0.012394322082400322,0.009752812795341015,0.017842335626482964,25.0,Sella libdef (2k),10
15.532921999614459,36,0.012141422368586063,0.009808897040784359,0.017916468903422356,25.0,Sella libdef (2k),10
17.83559058474993,37,0.012550587765872478,0.009686131030321121,0.01805083081126213,25.0,Sella libdef (2k),10
20.479616875351343,38,0.012371698394417763,0.009753940626978874,0.01785910502076149,25.0,Sella libdef (2k),10
23.515605237080855,39,0.012447788380086422,0.009676695801317692,0.017982980236411095,25.0,Sella libdef (2k),10
27.001661849044613,40,0.01227596215903759,0.009684561751782894,0.018032243475317955,25.0,Sella libdef (2k),10
31.004506805569168,41,0.012379609048366547,0.009668359532952309,0.017970813438296318,25.0,Sella libdef (2k),10
35.600751080830136,42,0.012398493476212025,0.009715731255710125,0.01801348850131035,25.0,Sella libdef (2k),10
40.87836279632643,43,0.012462438084185123,0.009657809510827065,0.01800491474568844,25.0,Sella libdef (2k),10
46.938350854285375,44,0.012445303611457348,0.009630349464714527,0.017770059406757355,25.0,Sella libdef (2k),10
53.89669816027922,45,0.012351677753031254,0.009667908772826195,0.017263786867260933,25.0,Sella libdef (2k),10
61.88658143525377,46,0.012314598076045513,0.009676484391093254,0.017190514132380486,25.0,Sella libdef (2k),10
71.0609201022428,47,0.012272787280380726,0.00959870032966137,0.017173580825328827,25.0,Sella libdef (2k),10
81.59530303124468,48,0.012394173070788383,0.009595775976777077,0.017098061740398407,25.0,Sella libdef (2k),10
93.69134915761549,49,0.012298782356083393,0.009648649953305721,0.017090467736124992,25.0,Sella libdef (2k),10
107.58056629329383,50,0.01234676968306303,0.009594788774847984,0.01712624542415142,25.0,Sella libdef (2k),10
123.52878198515151,51,0.012208696454763412,0.009508187882602215,0.017006877809762955,25.0,Sella libdef (2k),10
141.84123122324826,52,0.012236417271196842,0.00957403238862753,0.016914289444684982,25.0,Sella libdef (2k),10
162.86839837330643,53,0.01227786485105753,0.00969513040035963,0.01721120998263359,25.0,Sella libdef (2k),10
187.01272514291568,54,,,,,Sella libdef (2k),10
214.7363129661119,55,,,,,Sella libdef (2k),10
246.56976722327977,56,,,,,Sella libdef (2k),10
283.1223525670614,57,,,,,Sella libdef (2k),10
325.0936537183841,58,,,,,Sella libdef (2k),10
373.28696491011067,59,,,,,Sella libdef (2k),10
0.10715616606015754,0,,,,,Sella libdef (2k),30
0.12304146679728924,1,,,,,Sella libdef (2k),30
0.1412816742914194,2,,,,,Sella libdef (2k),30
0.16222589026406567,3,0.7051660418510437,0.48466499149799347,1.1117138266563416,287.0,Sella libdef (2k),30
0.1862749688093626,4,,,,,Sella libdef (2k),30
0.21388918839309942,5,,,,,Sella libdef (2k),30
0.24559706118259372,6,0.3823757767677307,0.25319282710552216,0.5870747864246368,287.0,Sella libdef (2k),30
0.28200544831032087,7,,,,,Sella libdef (2k),30
0.32381117466865444,8,0.3164096176624298,0.1355874091386795,0.5579770505428314,287.0,Sella libdef (2k),30
0.3718143655327966,9,0.04861651360988617,0.017935183830559254,0.10217449441552162,287.0,Sella libdef (2k),30
0.42693376026327295,10,,,,,Sella libdef (2k),30
0.4902242961789493,11,0.02460277546197176,0.01130868773907423,0.0690084770321846,260.0,Sella libdef (2k),30
0.5628972991406223,12,0.011511800810694695,0.0070381173864007,0.021900838240981102,213.0,Sella libdef (2k),30
0.6463436672754064,13,0.006869862787425518,0.004581516841426492,0.012088615447282791,139.0,Sella libdef (2k),30
0.7421604915582602,14,0.01388312317430973,0.010220238007605076,0.03125167638063431,53.0,Sella libdef (2k),30
0.852181622745446,15,0.012025503441691399,0.009924352634698153,0.019970692694187164,47.0,Sella libdef (2k),30
0.9785127696844709,16,0.011222068686038256,0.009049447486177087,0.01873384416103363,40.0,Sella libdef (2k),30
1.1235718007516622,17,0.013732236344367266,0.010565654607489705,0.02139802137389779,32.0,Sella libdef (2k),30
1.290135019751871,18,0.013137076050043106,0.010170929366722703,0.020035069901496172,32.0,Sella libdef (2k),30
1.4813903019608143,19,0.01135732838883996,0.010121634462848306,0.01797698251903057,32.0,Sella libdef (2k),30
1.7009981072877314,20,0.011235511396080256,0.009979049442335963,0.01785219833254814,30.0,Sella libdef (2k),30
1.953161538297272,21,0.011183427646756172,0.009978273883461952,0.018385034054517746,29.0,Sella libdef (2k),30
2.242706783940277,22,0.011728782206773758,0.00995658803731203,0.018350379541516304,29.0,Sella libdef (2k),30
2.575175488616556,23,0.012312663719058037,0.010024123825132847,0.01858150213956833,27.0,Sella libdef (2k),30
2.9569308144332584,24,0.012873556464910507,0.010059691034257412,0.018632597289979458,27.0,Sella libdef (2k),30
3.395279226598305,25,0.012904364615678787,0.009922957513481379,0.018657006323337555,27.0,Sella libdef (2k),30
3.8986103328154758,26,0.01268769521266222,0.009812140837311745,0.018756847828626633,27.0,Sella libdef (2k),30
4.476557453085672,27,0.012488717213273048,0.009784623049199581,0.018934939987957478,27.0,Sella libdef (2k),30
5.140181993080805,28,0.012580488808453083,0.00977395847439766,0.01845031976699829,27.0,Sella libdef (2k),30
5.902185149836502,29,0.01253149937838316,0.00980948330834508,0.01780784223228693,27.0,Sella libdef (2k),30
6.777151001626587,30,0.012436598539352417,0.009645138401538134,0.01777944341301918,27.0,Sella libdef (2k),30
7.781825634548344,31,0.012376305647194386,0.009802338667213917,0.01790769025683403,27.0,Sella libdef (2k),30
8.93543764805882,32,0.012509877793490887,0.009716496802866459,0.017750531435012817,27.0,Sella libdef (2k),30
10.260066173659641,33,0.012532655149698257,0.009852753952145576,0.017834852449595928,27.0,Sella libdef (2k),30
11.781063450288183,34,0.012220359407365322,0.00970490463078022,0.017673452384769917,27.0,Sella libdef (2k),30
13.527540044140883,35,0.01246042363345623,0.00976285245269537,0.017658786848187447,27.0,Sella libdef (2k),30
15.532921999614459,36,0.012373444624245167,0.009756962303072214,0.017698919400572777,27.0,Sella libdef (2k),30
17.83559058474993,37,0.012438056990504265,0.009731322526931763,0.017662106081843376,27.0,Sella libdef (2k),30
20.479616875351343,38,0.01234474778175354,0.009712724480777979,0.017645850777626038,27.0,Sella libdef (2k),30
23.515605237080855,39,0.01240976108238101,0.009742337744683027,0.01782229822129011,26.0,Sella libdef (2k),30
27.001661849044613,40,0.012513086665421724,0.009783620946109295,0.017630471847951412,26.0,Sella libdef (2k),30
31.004506805569168,41,0.012439318466931581,0.00970605481415987,0.017813587095588446,26.0,Sella libdef (2k),30
35.600751080830136,42,0.01243908191099763,0.009707946563139558,0.017246567644178867,26.0,Sella libdef (2k),30
40.87836279632643,43,0.012553919106721878,0.009819171158596873,0.017083289567381144,26.0,Sella libdef (2k),30
46.938350854285375,44,0.012524161953479052,0.00971143413335085,0.01716234488412738,26.0,Sella libdef (2k),30
53.89669816027922,45,0.012656796723604202,0.009661398828029633,0.016819755779579282,26.0,Sella libdef (2k),30
61.88658143525377,46,0.012599105015397072,0.009607618674635887,0.016800523502752185,26.0,Sella libdef (2k),30
71.0609201022428,47,0.012880940921604633,0.009764931164681911,0.017275789752602577,25.0,Sella libdef (2k),30
81.59530303124468,48,0.012864606454968452,0.009870991110801697,0.017386935651302338,25.0,Sella libdef (2k),30
93.69134915761549,49,0.012903383933007717,0.010077813873067498,0.017503995448350906,24.0,Sella libdef (2k),30
107.58056629329383,50,0.012824804987758398,0.010239155730232596,0.01722261868417263,24.0,Sella libdef (2k),30
123.52878198515151,51,0.012853773310780525,0.009990869322791696,0.017382080666720867,24.0,Sella libdef (2k),30
141.84123122324826,52,0.012868405785411596,0.010087789501994848,0.017121240496635437,24.0,Sella libdef (2k),30
162.86839837330643,53,0.01309225196018815,0.010513338027521968,0.017534556798636913,24.0,Sella libdef (2k),30
187.01272514291568,54,,,,,Sella libdef (2k),30
214.7363129661119,55,,,,,Sella libdef (2k),30
246.56976722327977,56,,,,,Sella libdef (2k),30
283.1223525670614,57,,,,,Sella libdef (2k),30
325.0936537183841,58,,,,,Sella libdef (2k),30
373.28696491011067,59,,,,,Sella libdef (2k),30
0.10715616606015754,0,,,,,Sella libdef (2k),50
0.12304146679728924,1,,,,,Sella libdef (2k),50
0.1412816742914194,2,,,,,Sella libdef (2k),50
0.16222589026406567,3,1.5439602136611938,1.0053163766860962,2.456747055053711,287.0,Sella libdef (2k),50
0.1862749688093626,4,,,,,Sella libdef (2k),50
0.21388918839309942,5,,,,,Sella libdef (2k),50
0.24559706118259372,6,0.8778058290481567,0.5935357511043549,1.3887109160423279,287.0,Sella libdef (2k),50
0.28200544831032087,7,,,,,Sella libdef (2k),50
0.32381117466865444,8,0.6586589217185974,0.4221244752407074,1.1603522896766663,287.0,Sella libdef (2k),50
0.3718143655327966,9,0.09299089759588242,0.04581037349998951,0.2423897683620453,287.0,Sella libdef (2k),50
0.42693376026327295,10,,,,,Sella libdef (2k),50
0.4902242961789493,11,0.051207251846790314,0.01806877739727497,0.2019404023885727,287.0,Sella libdef (2k),50
0.5628972991406223,12,0.018192408606410027,0.00823918217793107,0.08183716982603073,287.0,Sella libdef (2k),50
0.6463436672754064,13,0.012115750461816788,0.006225836696103215,0.09554098919034004,286.0,Sella libdef (2k),50
0.7421604915582602,14,0.07800590246915817,0.013435407541692257,0.7176318168640137,261.0,Sella libdef (2k),50
0.852181622745446,15,0.13158832490444183,0.013347802683711052,0.8966192603111267,241.0,Sella libdef (2k),50
0.9785127696844709,16,0.1307605803012848,0.011029885383322835,0.7595508396625519,220.0,Sella libdef (2k),50
1.1235718007516622,17,0.13610351830720901,0.01526889973320067,0.8240962624549866,200.0,Sella libdef (2k),50
1.290135019751871,18,0.13907188177108765,0.01891995035111904,0.7997304797172546,181.0,Sella libdef (2k),50
1.4813903019608143,19,0.16715028882026672,0.023204481229186058,0.8797854781150818,169.0,Sella libdef (2k),50
1.7009981072877314,20,0.1125158965587616,0.023032592609524727,0.65367391705513,167.0,Sella libdef (2k),50
1.953161538297272,21,0.08745168149471283,0.020457930397242308,0.7170297354459763,164.0,Sella libdef (2k),50
2.242706783940277,22,0.07451620697975159,0.019397013820707798,0.7674717605113983,159.0,Sella libdef (2k),50
2.575175488616556,23,0.07690964266657829,0.020607761573046446,0.797909215092659,154.0,Sella libdef (2k),50
2.9569308144332584,24,0.07252481207251549,0.01769617246463895,0.7492377609014511,154.0,Sella libdef (2k),50
3.395279226598305,25,0.07661576569080353,0.018555335234850645,0.8042987138032913,150.0,Sella libdef (2k),50
3.8986103328154758,26,0.07379990071058273,0.018368901684880257,0.8309462070465088,149.0,Sella libdef (2k),50
4.476557453085672,27,0.07053274661302567,0.017906853929162025,0.7474119067192078,149.0,Sella libdef (2k),50
5.140181993080805,28,0.07363644242286682,0.018253153190016747,0.7550814151763916,149.0,Sella libdef (2k),50
5.902185149836502,29,0.06992865353822708,0.017507163807749748,0.7648802995681763,149.0,Sella libdef (2k),50
6.777151001626587,30,0.06983461230993271,0.017721107229590416,0.7818726301193237,149.0,Sella libdef (2k),50
7.781825634548344,31,0.07063605263829231,0.01760870637372136,0.7448614686727524,148.0,Sella libdef (2k),50
8.93543764805882,32,0.06227275915443897,0.01771836867555976,0.7585842609405518,148.0,Sella libdef (2k),50
10.260066173659641,33,0.06257834285497665,0.01752463076263666,0.7579831331968307,148.0,Sella libdef (2k),50
11.781063450288183,34,0.06333446502685547,0.017319215461611748,0.7371398508548737,147.0,Sella libdef (2k),50
13.527540044140883,35,0.06952755153179169,0.01845787838101387,0.7635473906993866,146.0,Sella libdef (2k),50
15.532921999614459,36,0.06701840087771416,0.01839299313724041,0.7896403670310974,146.0,Sella libdef (2k),50
17.83559058474993,37,0.06977945938706398,0.01814349927008152,0.7939830869436264,146.0,Sella libdef (2k),50
20.479616875351343,38,0.07001110911369324,0.018662652000784874,0.8136816024780273,145.0,Sella libdef (2k),50
23.515605237080855,39,0.0690164789557457,0.018171802163124084,0.8787856698036194,145.0,Sella libdef (2k),50
27.001661849044613,40,0.06884799897670746,0.018122337758541107,0.7771117687225342,145.0,Sella libdef (2k),50
31.004506805569168,41,0.06804169714450836,0.018060950562357903,0.7661910057067871,145.0,Sella libdef (2k),50
35.600751080830136,42,0.0681297779083252,0.01794406771659851,0.765724241733551,145.0,Sella libdef (2k),50
40.87836279632643,43,0.06792338192462921,0.018004916608333588,0.8369889855384827,145.0,Sella libdef (2k),50
46.938350854285375,44,0.06726520508527756,0.017813725396990776,0.9077799916267395,145.0,Sella libdef (2k),50
53.89669816027922,45,0.06732925027608871,0.018042298033833504,0.9250665307044983,145.0,Sella libdef (2k),50
61.88658143525377,46,0.06752080470323563,0.017474042251706123,0.8609411716461182,145.0,Sella libdef (2k),50
71.0609201022428,47,0.06795565783977509,0.017343496903777122,0.8792080283164978,145.0,Sella libdef (2k),50
81.59530303124468,48,0.066238172352314,0.01744575798511505,0.72107994556427,145.0,Sella libdef (2k),50
93.69134915761549,49,0.067949078977108,0.01904511172324419,0.7759044170379639,143.0,Sella libdef (2k),50
107.58056629329383,50,0.06810320913791656,0.018812156282365322,0.7435077726840973,143.0,Sella libdef (2k),50
123.52878198515151,51,0.07174062728881836,0.018154588527977467,0.7121800929307938,142.0,Sella libdef (2k),50
141.84123122324826,52,0.07186874747276306,0.01754187559708953,0.7539554387331009,142.0,Sella libdef (2k),50
162.86839837330643,53,0.07220769673585892,0.018213325180113316,0.8757966309785843,142.0,Sella libdef (2k),50
187.01272514291568,54,,,,,Sella libdef (2k),50
